"Size","Type"
539694,"Sequential"
552770,"Sequential"
528273,"Built-in"
292257,"Parallel"
253602,"Sequential"
924387,"Built-in"
688813,"Built-in"
777023,"Built-in"
903333,"Sequential"
27811,"Parallel"
300455,"Built-in"
205001,"Parallel"
262105,"Sequential"
18910,"Parallel"
924387,"Parallel"
327219,"Parallel"
87999,"Sequential"
283887,"Sequential"
77850,"Sequential"
278272,"Sequential"
384126,"Parallel"
458112,"Built-in"
857076,"Sequential"
255084,"Sequential"
252021,"Sequential"
156480,"Built-in"
702988,"Built-in"
779053,"Sequential"
283887,"Built-in"
356503,"Parallel"
771151,"Sequential"
922698,"Sequential"
366557,"Parallel"
756707,"Parallel"
195942,"Sequential"
297646,"Built-in"
642597,"Sequential"
544483,"Sequential"
230057,"Parallel"
398882,"Parallel"
682431,"Sequential"
800686,"Built-in"
257568,"Parallel"
393970,"Parallel"
303466,"Parallel"
268086,"Sequential"
101982,"Sequential"
405211,"Built-in"
269723,"Sequential"
551198,"Sequential"
679565,"Parallel"
989366,"Built-in"
326094,"Built-in"
190570,"Sequential"
944264,"Parallel"
652763,"Sequential"
324532,"Sequential"
987885,"Sequential"
899531,"Built-in"
119510,"Parallel"
667992,"Built-in"
209605,"Built-in"
518839,"Built-in"
394220,"Built-in"
236375,"Parallel"
556939,"Built-in"
450933,"Parallel"
173144,"Parallel"
145077,"Parallel"
439058,"Built-in"
953709,"Parallel"
122666,"Sequential"
221124,"Parallel"
754533,"Sequential"
488637,"Parallel"
491272,"Sequential"
355071,"Sequential"
659784,"Built-in"
583342,"Sequential"
52677,"Built-in"
653378,"Sequential"
802222,"Built-in"
474445,"Parallel"
175724,"Built-in"
234232,"Built-in"
464151,"Parallel"
47831,"Sequential"
346191,"Built-in"
592092,"Built-in"
948765,"Sequential"
896072,"Parallel"
524601,"Built-in"
935716,"Parallel"
296608,"Sequential"
335668,"Sequential"
833437,"Parallel"
200592,"Sequential"
130298,"Parallel"
714572,"Sequential"
269723,"Parallel"
854386,"Built-in"
27811,"Sequential"
512233,"Built-in"
841854,"Sequential"
584861,"Parallel"
239974,"Sequential"
361515,"Built-in"
609529,"Built-in"
524601,"Sequential"
396636,"Sequential"
888245,"Sequential"
111197,"Parallel"
57799,"Parallel"
431751,"Built-in"
991810,"Sequential"
565821,"Parallel"
753666,"Built-in"
923663,"Built-in"
326094,"Parallel"
430590,"Sequential"
915098,"Parallel"
667992,"Sequential"
246723,"Sequential"
369187,"Sequential"
561186,"Parallel"
501246,"Parallel"
932941,"Built-in"
694808,"Parallel"
657682,"Parallel"
338788,"Sequential"
330664,"Parallel"
805235,"Parallel"
567344,"Built-in"
906192,"Parallel"
252021,"Built-in"
319465,"Sequential"
463281,"Parallel"
672938,"Built-in"
511068,"Parallel"
254273,"Parallel"
155140,"Sequential"
467527,"Sequential"
902019,"Built-in"
842231,"Parallel"
447571,"Parallel"
798983,"Built-in"
800686,"Sequential"
840,"Built-in"
987991,"Built-in"
764729,"Built-in"
572991,"Parallel"
945103,"Parallel"
966802,"Built-in"
461850,"Built-in"
266800,"Sequential"
334140,"Sequential"
359305,"Parallel"
213823,"Sequential"
357060,"Sequential"
322464,"Parallel"
150284,"Sequential"
252137,"Parallel"
445184,"Built-in"
68558,"Parallel"
43732,"Sequential"
171438,"Built-in"
273810,"Parallel"
963816,"Built-in"
606045,"Sequential"
485450,"Built-in"
138502,"Parallel"
359305,"Built-in"
202247,"Sequential"
287502,"Built-in"
655462,"Built-in"
980599,"Built-in"
437550,"Built-in"
736363,"Parallel"
396636,"Parallel"
323432,"Built-in"
338028,"Sequential"
489138,"Sequential"
717259,"Sequential"
369187,"Built-in"
883095,"Built-in"
625899,"Built-in"
198911,"Sequential"
375685,"Built-in"
160167,"Built-in"
999081,"Sequential"
43732,"Parallel"
131904,"Built-in"
675906,"Parallel"
193209,"Sequential"
765596,"Sequential"
642597,"Built-in"
898559,"Sequential"
196581,"Sequential"
343444,"Built-in"
896072,"Sequential"
792758,"Parallel"
522546,"Built-in"
857076,"Parallel"
316570,"Built-in"
519834,"Parallel"
419712,"Built-in"
822708,"Built-in"
75397,"Parallel"
261281,"Parallel"
781621,"Built-in"
611103,"Built-in"
737887,"Sequential"
187880,"Parallel"
876219,"Built-in"
890595,"Sequential"
756707,"Built-in"
469264,"Sequential"
446401,"Parallel"
480274,"Sequential"
960679,"Sequential"
397247,"Sequential"
413801,"Sequential"
305847,"Built-in"
831834,"Sequential"
63375,"Sequential"
358964,"Built-in"
921415,"Parallel"
525063,"Built-in"
877769,"Parallel"
121056,"Parallel"
681179,"Built-in"
226267,"Sequential"
726417,"Built-in"
634070,"Built-in"
117752,"Parallel"
159888,"Built-in"
602629,"Sequential"
555686,"Built-in"
816837,"Built-in"
182370,"Built-in"
31152,"Parallel"
308796,"Parallel"
621180,"Built-in"
378451,"Parallel"
593381,"Built-in"
724290,"Built-in"
622084,"Parallel"
368193,"Parallel"
257568,"Built-in"
284248,"Parallel"
332120,"Sequential"
587578,"Parallel"
892606,"Sequential"
193209,"Built-in"
866332,"Built-in"
71312,"Parallel"
624151,"Sequential"
56579,"Parallel"
649336,"Sequential"
591747,"Parallel"
444315,"Built-in"
898559,"Parallel"
159888,"Parallel"
347672,"Sequential"
46562,"Sequential"
786980,"Sequential"
654889,"Built-in"
915098,"Built-in"
611103,"Parallel"
65642,"Parallel"
639841,"Parallel"
942000,"Sequential"
201939,"Sequential"
436576,"Built-in"
36942,"Sequential"
455729,"Built-in"
171065,"Parallel"
595388,"Sequential"
930192,"Parallel"
720735,"Parallel"
182370,"Sequential"
790533,"Parallel"
35406,"Parallel"
122666,"Parallel"
257006,"Parallel"
640476,"Sequential"
570192,"Built-in"
277617,"Parallel"
735253,"Built-in"
801766,"Built-in"
306888,"Sequential"
588261,"Parallel"
63375,"Built-in"
257006,"Sequential"
826157,"Sequential"
559662,"Built-in"
744384,"Parallel"
795066,"Sequential"
771151,"Parallel"
846479,"Built-in"
504918,"Built-in"
447571,"Built-in"
137207,"Parallel"
243390,"Built-in"
964195,"Built-in"
827581,"Sequential"
931523,"Built-in"
546576,"Sequential"
659784,"Sequential"
469264,"Built-in"
498818,"Built-in"
67990,"Sequential"
838424,"Sequential"
247460,"Parallel"
90892,"Built-in"
882798,"Built-in"
390928,"Built-in"
841854,"Parallel"
968528,"Parallel"
416827,"Parallel"
86062,"Parallel"
971309,"Sequential"
982271,"Sequential"
310547,"Parallel"
581375,"Built-in"
572836,"Built-in"
584861,"Sequential"
142172,"Sequential"
580618,"Parallel"
48492,"Parallel"
485450,"Sequential"
565821,"Sequential"
767073,"Built-in"
673886,"Sequential"
851470,"Sequential"
265968,"Parallel"
506593,"Built-in"
441387,"Sequential"
396636,"Built-in"
508865,"Built-in"
351014,"Parallel"
352463,"Sequential"
812239,"Built-in"
748806,"Built-in"
745947,"Sequential"
389726,"Built-in"
510047,"Sequential"
18910,"Built-in"
151273,"Sequential"
248816,"Sequential"
429819,"Parallel"
995254,"Sequential"
745947,"Parallel"
865253,"Sequential"
969238,"Sequential"
467527,"Built-in"
746189,"Parallel"
397247,"Built-in"
399674,"Sequential"
458112,"Parallel"
453284,"Built-in"
321635,"Parallel"
741105,"Built-in"
702232,"Sequential"
509816,"Built-in"
630969,"Sequential"
176397,"Sequential"
581375,"Sequential"
549485,"Parallel"
828177,"Sequential"
241662,"Built-in"
209037,"Built-in"
803715,"Parallel"
710487,"Sequential"
2725,"Sequential"
762688,"Sequential"
706905,"Parallel"
100550,"Built-in"
304399,"Parallel"
32229,"Built-in"
82041,"Parallel"
576685,"Parallel"
685594,"Sequential"
236375,"Built-in"
376232,"Sequential"
459560,"Parallel"
296608,"Built-in"
2725,"Parallel"
336144,"Built-in"
780379,"Sequential"
244957,"Sequential"
124692,"Parallel"
661764,"Sequential"
711510,"Parallel"
379155,"Sequential"
840,"Parallel"
449238,"Built-in"
900873,"Parallel"
32229,"Parallel"
520054,"Parallel"
522546,"Parallel"
357060,"Parallel"
718034,"Built-in"
588261,"Built-in"
732669,"Parallel"
555686,"Sequential"
351623,"Sequential"
249244,"Sequential"
557865,"Parallel"
197477,"Sequential"
321635,"Built-in"
407192,"Sequential"
80999,"Built-in"
525063,"Sequential"
195942,"Parallel"
12925,"Sequential"
168284,"Built-in"
156480,"Sequential"
978578,"Parallel"
515898,"Sequential"
150284,"Parallel"
551198,"Built-in"
330664,"Sequential"
999081,"Built-in"
545352,"Parallel"
632856,"Built-in"
443326,"Sequential"
240997,"Built-in"
244957,"Parallel"
401296,"Built-in"
10908,"Built-in"
285843,"Sequential"
440486,"Sequential"
302332,"Sequential"
206797,"Sequential"
713350,"Built-in"
840496,"Sequential"
665991,"Parallel"
807085,"Built-in"
621180,"Parallel"
82394,"Built-in"
462999,"Parallel"
465182,"Built-in"
974248,"Sequential"
607533,"Parallel"
96301,"Built-in"
595388,"Parallel"
497410,"Built-in"
550974,"Built-in"
625899,"Parallel"
362506,"Parallel"
347672,"Built-in"
252137,"Sequential"
558443,"Parallel"
993245,"Parallel"
887272,"Built-in"
407192,"Parallel"
634070,"Sequential"
486784,"Built-in"
821844,"Parallel"
288382,"Parallel"
66215,"Sequential"
559662,"Parallel"
421724,"Built-in"
482529,"Sequential"
250527,"Sequential"
139936,"Built-in"
313275,"Built-in"
707416,"Parallel"
641016,"Sequential"
215452,"Sequential"
310547,"Sequential"
515898,"Built-in"
533906,"Sequential"
917907,"Sequential"
827581,"Built-in"
121116,"Sequential"
809044,"Sequential"
809044,"Built-in"
746189,"Sequential"
209037,"Sequential"
366557,"Sequential"
181505,"Parallel"
633083,"Sequential"
420726,"Sequential"
751745,"Parallel"
115742,"Sequential"
971309,"Built-in"
920135,"Built-in"
448534,"Parallel"
755699,"Built-in"
928424,"Built-in"
987885,"Parallel"
797315,"Sequential"
489138,"Parallel"
774030,"Built-in"
499154,"Built-in"
230057,"Built-in"
735253,"Parallel"
932484,"Sequential"
702988,"Sequential"
13152,"Built-in"
349174,"Sequential"
247460,"Sequential"
926963,"Parallel"
932484,"Built-in"
233283,"Sequential"
133319,"Built-in"
886390,"Parallel"
86246,"Parallel"
354710,"Parallel"
121056,"Built-in"
983446,"Parallel"
103805,"Parallel"
124048,"Sequential"
872245,"Parallel"
286469,"Built-in"
276724,"Built-in"
852318,"Built-in"
481059,"Built-in"
617921,"Built-in"
843958,"Built-in"
2725,"Built-in"
289864,"Sequential"
843177,"Sequential"
527296,"Sequential"
84289,"Sequential"
233283,"Parallel"
112655,"Built-in"
949108,"Built-in"
926448,"Sequential"
510047,"Built-in"
671825,"Sequential"
301742,"Sequential"
316570,"Sequential"
997154,"Sequential"
55497,"Parallel"
304399,"Sequential"
329546,"Parallel"
134775,"Parallel"
41485,"Parallel"
869564,"Built-in"
678717,"Built-in"
853002,"Parallel"
349174,"Parallel"
542203,"Sequential"
212926,"Sequential"
26247,"Built-in"
505433,"Parallel"
705719,"Parallel"
439058,"Parallel"
135552,"Sequential"
693045,"Sequential"
427038,"Parallel"
242714,"Built-in"
515898,"Parallel"
49262,"Sequential"
749597,"Sequential"
574680,"Parallel"
448534,"Built-in"
176397,"Built-in"
958366,"Built-in"
843958,"Parallel"
903333,"Built-in"
333368,"Parallel"
759099,"Sequential"
736363,"Built-in"
325559,"Parallel"
3620,"Built-in"
769032,"Sequential"
132602,"Parallel"
189772,"Sequential"
177563,"Built-in"
291973,"Parallel"
220496,"Built-in"
176397,"Parallel"
129345,"Parallel"
33976,"Built-in"
139936,"Sequential"
382241,"Sequential"
521830,"Sequential"
583342,"Parallel"
163128,"Sequential"
723336,"Parallel"
974248,"Parallel"
468255,"Parallel"
514939,"Built-in"
916487,"Built-in"
303466,"Sequential"
681179,"Sequential"
133319,"Sequential"
238404,"Parallel"
442033,"Sequential"
527296,"Built-in"
91497,"Built-in"
831834,"Built-in"
727844,"Parallel"
171065,"Sequential"
757231,"Parallel"
114712,"Sequential"
425100,"Parallel"
73524,"Parallel"
50753,"Built-in"
922698,"Built-in"
903951,"Built-in"
601482,"Parallel"
678717,"Sequential"
897494,"Parallel"
374516,"Sequential"
203102,"Built-in"
548274,"Sequential"
932941,"Sequential"
761513,"Built-in"
631649,"Built-in"
412662,"Parallel"
161427,"Sequential"
413801,"Built-in"
717259,"Built-in"
460671,"Built-in"
344783,"Built-in"
919729,"Built-in"
920135,"Parallel"
577751,"Sequential"
407192,"Built-in"
91497,"Sequential"
861931,"Built-in"
521830,"Built-in"
657682,"Sequential"
606045,"Parallel"
797315,"Parallel"
224006,"Parallel"
647425,"Built-in"
436576,"Sequential"
313029,"Sequential"
507550,"Parallel"
211945,"Parallel"
673886,"Parallel"
833958,"Sequential"
96301,"Sequential"
491272,"Built-in"
344783,"Sequential"
219788,"Sequential"
997154,"Parallel"
268086,"Built-in"
201939,"Parallel"
758902,"Built-in"
373717,"Parallel"
680602,"Parallel"
622084,"Built-in"
483956,"Sequential"
25431,"Sequential"
962287,"Parallel"
998329,"Parallel"
364692,"Parallel"
79507,"Sequential"
368193,"Sequential"
371886,"Built-in"
949917,"Sequential"
404984,"Sequential"
895728,"Built-in"
553242,"Built-in"
290142,"Sequential"
495830,"Sequential"
709510,"Parallel"
235319,"Sequential"
615868,"Built-in"
567344,"Parallel"
663305,"Parallel"
264146,"Sequential"
823573,"Parallel"
42319,"Parallel"
426800,"Built-in"
505433,"Sequential"
226267,"Built-in"
217189,"Parallel"
285843,"Built-in"
456917,"Parallel"
869564,"Parallel"
604652,"Parallel"
848938,"Built-in"
594333,"Built-in"
447571,"Sequential"
248816,"Built-in"
83853,"Built-in"
818469,"Built-in"
466229,"Built-in"
115742,"Parallel"
73524,"Sequential"
529846,"Sequential"
563211,"Sequential"
843958,"Sequential"
871210,"Parallel"
395054,"Sequential"
364692,"Sequential"
356503,"Built-in"
590511,"Sequential"
460671,"Sequential"
321635,"Sequential"
951249,"Sequential"
815280,"Sequential"
888245,"Built-in"
843177,"Built-in"
596887,"Built-in"
916487,"Sequential"
854386,"Parallel"
48492,"Sequential"
792758,"Sequential"
3620,"Sequential"
24904,"Sequential"
905513,"Built-in"
325559,"Built-in"
704545,"Built-in"
537331,"Sequential"
598600,"Built-in"
526174,"Built-in"
759964,"Parallel"
545352,"Sequential"
279321,"Sequential"
415302,"Parallel"
280361,"Parallel"
746189,"Built-in"
603880,"Sequential"
512233,"Sequential"
370599,"Parallel"
508865,"Sequential"
100550,"Sequential"
539694,"Parallel"
651116,"Sequential"
149153,"Built-in"
605113,"Parallel"
113193,"Built-in"
852318,"Parallel"
317981,"Sequential"
961322,"Built-in"
477280,"Sequential"
173144,"Sequential"
636453,"Sequential"
298759,"Parallel"
270293,"Sequential"
101982,"Parallel"
418551,"Sequential"
765596,"Built-in"
196581,"Built-in"
497410,"Sequential"
147848,"Parallel"
777023,"Sequential"
671825,"Parallel"
199708,"Sequential"
981871,"Sequential"
4250,"Sequential"
141280,"Parallel"
478362,"Parallel"
953709,"Built-in"
234232,"Parallel"
600172,"Built-in"
987991,"Sequential"
347672,"Parallel"
727844,"Built-in"
644935,"Sequential"
531442,"Sequential"
495830,"Built-in"
37539,"Sequential"
578278,"Built-in"
162291,"Sequential"
385043,"Built-in"
263498,"Parallel"
835618,"Built-in"
419712,"Sequential"
659784,"Parallel"
185565,"Built-in"
892606,"Built-in"
861571,"Sequential"
345417,"Sequential"
416827,"Built-in"
696309,"Sequential"
926448,"Built-in"
756707,"Sequential"
656919,"Sequential"
978578,"Built-in"
49262,"Built-in"
572991,"Sequential"
852318,"Sequential"
512233,"Parallel"
38622,"Parallel"
279321,"Parallel"
939749,"Parallel"
100039,"Parallel"
9194,"Built-in"
299239,"Parallel"
989366,"Parallel"
941841,"Parallel"
109808,"Built-in"
474445,"Built-in"
814347,"Built-in"
194211,"Parallel"
786137,"Built-in"
589233,"Parallel"
61635,"Parallel"
318250,"Parallel"
57799,"Sequential"
161427,"Parallel"
582577,"Parallel"
723336,"Built-in"
400705,"Sequential"
387366,"Sequential"
402577,"Parallel"
127100,"Parallel"
487454,"Sequential"
432904,"Sequential"
108512,"Built-in"
68558,"Built-in"
586760,"Parallel"
399674,"Built-in"
507550,"Built-in"
422853,"Sequential"
106687,"Parallel"
539694,"Built-in"
925800,"Parallel"
990371,"Sequential"
802222,"Sequential"
147848,"Sequential"
8644,"Sequential"
805235,"Sequential"
499154,"Sequential"
599782,"Built-in"
444315,"Sequential"
473952,"Built-in"
521830,"Parallel"
260036,"Parallel"
13152,"Sequential"
961322,"Parallel"
548274,"Parallel"
124048,"Parallel"
241662,"Sequential"
626960,"Built-in"
837271,"Built-in"
897494,"Sequential"
630969,"Parallel"
624151,"Built-in"
571648,"Built-in"
766502,"Sequential"
547751,"Parallel"
214822,"Parallel"
153269,"Parallel"
776059,"Sequential"
35406,"Sequential"
884485,"Built-in"
305847,"Parallel"
151273,"Built-in"
632856,"Sequential"
905513,"Parallel"
258850,"Built-in"
976050,"Parallel"
851470,"Built-in"
414238,"Sequential"
144743,"Parallel"
633083,"Built-in"
482529,"Parallel"
134775,"Sequential"
613497,"Sequential"
560714,"Sequential"
956457,"Sequential"
356503,"Sequential"
318250,"Sequential"
158040,"Sequential"
762688,"Parallel"
836310,"Built-in"
811400,"Sequential"
839784,"Parallel"
875247,"Parallel"
786980,"Built-in"
866332,"Parallel"
732669,"Built-in"
525063,"Parallel"
500463,"Built-in"
919729,"Sequential"
246723,"Parallel"
922698,"Parallel"
644935,"Built-in"
179910,"Built-in"
345417,"Built-in"
956457,"Built-in"
237819,"Parallel"
511068,"Sequential"
992763,"Sequential"
798983,"Parallel"
757231,"Sequential"
513078,"Built-in"
380283,"Sequential"
138502,"Built-in"
425100,"Built-in"
314377,"Built-in"
741985,"Parallel"
516759,"Sequential"
338788,"Built-in"
804726,"Sequential"
371886,"Sequential"
1168,"Sequential"
291973,"Built-in"
949108,"Parallel"
224706,"Sequential"
455729,"Parallel"
784764,"Built-in"
249244,"Built-in"
472572,"Built-in"
794536,"Built-in"
56579,"Sequential"
684504,"Parallel"
964195,"Parallel"
733355,"Sequential"
212926,"Built-in"
400705,"Parallel"
726417,"Parallel"
620074,"Parallel"
934299,"Built-in"
382241,"Built-in"
148755,"Sequential"
131904,"Sequential"
22095,"Parallel"
411497,"Sequential"
670104,"Sequential"
719853,"Sequential"
865253,"Built-in"
923663,"Sequential"
722625,"Sequential"
770080,"Parallel"
683256,"Sequential"
353797,"Parallel"
942000,"Built-in"
76862,"Built-in"
214822,"Built-in"
552770,"Built-in"
494924,"Built-in"
616546,"Parallel"
939749,"Built-in"
404984,"Built-in"
619775,"Sequential"
470426,"Parallel"
875247,"Sequential"
990371,"Built-in"
146132,"Sequential"
617921,"Parallel"
698702,"Sequential"
680602,"Sequential"
434524,"Built-in"
596887,"Sequential"
349174,"Built-in"
944264,"Sequential"
265968,"Built-in"
893557,"Sequential"
433832,"Built-in"
222246,"Built-in"
605113,"Sequential"
54838,"Parallel"
136309,"Parallel"
637534,"Sequential"
818469,"Sequential"
436576,"Parallel"
502701,"Parallel"
829782,"Built-in"
580618,"Built-in"
718034,"Parallel"
935716,"Sequential"
796723,"Sequential"
712704,"Built-in"
777967,"Sequential"
832276,"Sequential"
777967,"Built-in"
681179,"Parallel"
477280,"Parallel"
979210,"Built-in"
66215,"Built-in"
570192,"Parallel"
907195,"Sequential"
127100,"Built-in"
465182,"Sequential"
325559,"Sequential"
739591,"Parallel"
981871,"Parallel"
313029,"Parallel"
557865,"Built-in"
949108,"Sequential"
145077,"Sequential"
574680,"Built-in"
823573,"Sequential"
75397,"Built-in"
832276,"Built-in"
947287,"Sequential"
319465,"Parallel"
906192,"Built-in"
288382,"Built-in"
960679,"Built-in"
154729,"Parallel"
661999,"Parallel"
134775,"Built-in"
485450,"Parallel"
517311,"Built-in"
645107,"Built-in"
766502,"Parallel"
677854,"Sequential"
946155,"Built-in"
365100,"Sequential"
943091,"Sequential"
845107,"Parallel"
65018,"Built-in"
974248,"Built-in"
9194,"Sequential"
332120,"Built-in"
343444,"Parallel"
128964,"Sequential"
569935,"Parallel"
903951,"Sequential"
676171,"Sequential"
850723,"Built-in"
295707,"Parallel"
664414,"Built-in"
464151,"Built-in"
508865,"Parallel"
189049,"Parallel"
676171,"Parallel"
730382,"Sequential"
186945,"Built-in"
784764,"Parallel"
819190,"Sequential"
671825,"Built-in"
74337,"Parallel"
830479,"Sequential"
913866,"Parallel"
442033,"Parallel"
688813,"Sequential"
116574,"Sequential"
755699,"Sequential"
378451,"Sequential"
274754,"Parallel"
104806,"Parallel"
315336,"Built-in"
136309,"Sequential"
717259,"Parallel"
498818,"Parallel"
930192,"Sequential"
680602,"Built-in"
421724,"Sequential"
361515,"Sequential"
19427,"Parallel"
947287,"Parallel"
615868,"Parallel"
954125,"Sequential"
536458,"Built-in"
250527,"Built-in"
607533,"Built-in"
856070,"Parallel"
142172,"Parallel"
623011,"Parallel"
871210,"Built-in"
13152,"Parallel"
351014,"Sequential"
227200,"Parallel"
202247,"Parallel"
626960,"Sequential"
10908,"Parallel"
570192,"Sequential"
306888,"Parallel"
961322,"Sequential"
130298,"Sequential"
27811,"Built-in"
566244,"Built-in"
504918,"Parallel"
66215,"Parallel"
775445,"Sequential"
76862,"Sequential"
722625,"Parallel"
146132,"Parallel"
667606,"Sequential"
286469,"Sequential"
370599,"Built-in"
980599,"Parallel"
544483,"Parallel"
298759,"Built-in"
790533,"Sequential"
45788,"Built-in"
185565,"Sequential"
192417,"Parallel"
199708,"Parallel"
364692,"Built-in"
870201,"Sequential"
597780,"Parallel"
712704,"Parallel"
107285,"Sequential"
816837,"Sequential"
938007,"Sequential"
879064,"Parallel"
84289,"Parallel"
629886,"Sequential"
49262,"Parallel"
795066,"Parallel"
952188,"Parallel"
182370,"Parallel"
732669,"Sequential"
693045,"Built-in"
917933,"Built-in"
189772,"Parallel"
186945,"Sequential"
14485,"Parallel"
289864,"Parallel"
824701,"Sequential"
833958,"Parallel"
463281,"Sequential"
412662,"Sequential"
428573,"Parallel"
235319,"Built-in"
180625,"Built-in"
217047,"Built-in"
443326,"Parallel"
451626,"Parallel"
692583,"Parallel"
867770,"Built-in"
493181,"Parallel"
610731,"Parallel"
260873,"Parallel"
22992,"Parallel"
244957,"Built-in"
954125,"Built-in"
579777,"Sequential"
306888,"Built-in"
262105,"Parallel"
998329,"Built-in"
275222,"Built-in"
575134,"Built-in"
40366,"Parallel"
782412,"Parallel"
948765,"Parallel"
77850,"Built-in"
395054,"Parallel"
556939,"Parallel"
167280,"Sequential"
471740,"Parallel"
58193,"Parallel"
